movieID,title,genres,imdbId,avgRating,numVotes
379,Timecop (1994),Action|Sci-Fi|Thriller,tt0111438,5.9,52653
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,tt0111503,7.2,224340
381,When a Man Loves a Woman (1994),Drama|Romance,tt0111693,6.6,19294
382,Wolf (1994),Drama|Horror|Romance|Thriller,tt0111742,6.2,49996
383,Wyatt Earp (1994),Western,tt0111756,6.7,42573
384,Bad Company (1995),Action|Crime|Drama,tt0112443,5.4,2585
385,"Man of No Importance, A (1994)",Drama,tt0110455,6.8,933
386,S.F.W. (1994),Drama,tt0111048,5.8,4578
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,tt0110399,6,6161
388,Boys Life (1995),Drama,tt0112570,6.9,449
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,tt0109454,6.9,1615
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,tt0059170,6.7,12929
391,Jason's Lyric (1994),Crime|Drama,tt0110186,6.6,3292
392,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,tt0108069,7.2,1389
393,Street Fighter (1994),Action|Adventure|Fantasy,tt0111301,3.9,62371
394,Coldblooded (1995),Comedy,tt0112702,6.7,3293
395,Desert Winds (1995),Drama|Fantasy|Romance,tt0112849,5.7,116
396,Fall Time (1995),Drama,tt0113014,5.5,1645
397,"Fear, The (1995)",Horror,tt0113043,3.5,948
398,Frank and Ollie (1995),Documentary,tt0113104,8,388
399,Girl in the Cadillac (1995),Drama,tt0113173,6.1,173
400,Homage (1995),Drama,tt0113319,5.8,150
401,Mirage (1995),Action|Thriller,tt0113827,5,161
402,Open Season (1996),Comedy,tt0114047,5.2,197
403,Two Crimes (Dos crímenes) (1995),Comedy|Crime|Drama,tt0112889,7,287
404,Brother Minister: The Assassination of Malcolm X (1994),Documentary,tt0109339,7.2,88
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,tt0110027,4.5,18940
406,Federal Hill (1994),Drama,tt0109785,6.3,416
407,In the Mouth of Madness (1995),Horror|Thriller,tt0113409,7.2,56045
408,8 Seconds (1994),Drama,tt0109021,6.6,4570
409,Above the Rim (1994),Crime|Drama,tt0109035,6.6,12879
410,Addams Family Values (1993),Children|Comedy|Fantasy,tt0106220,6.7,72872
411,Martin Lawrence: You So Crazy (1994),Comedy|Documentary,tt0111804,6.7,859
412,"Age of Innocence, The (1993)",Drama,tt0106226,7.2,45668
413,Airheads (1994),Comedy,tt0109068,6.1,43785
414,"Air Up There, The (1994)",Comedy,tt0109067,5.5,8135
415,Another Stakeout (1993),Comedy|Thriller,tt0106292,5.6,12500
416,Bad Girls (1994),Western,tt0109198,5.2,11097
417,Barcelona (1994),Comedy|Romance,tt0109219,7,5342
418,Being Human (1993),Drama,tt0106379,5.5,3664
419,"Beverly Hillbillies, The (1993)",Comedy,tt0106400,5,16498
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,tt0109254,5.6,72045
421,Black Beauty (1994),Adventure|Children|Drama,tt0109279,6.6,8666
422,Blink (1994),Thriller,tt0109297,6.2,7377
423,Blown Away (1994),Action|Thriller,tt0109303,6.2,26761
424,Blue Chips (1994),Drama,tt0109305,6.2,11310
425,Blue Sky (1994),Drama|Romance,tt0109306,6.4,6412
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,tt0106452,5.9,15756
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,tt0106471,4.7,10915
428,"Bronx Tale, A (1993)",Drama,tt0106489,7.8,119288
429,Cabin Boy (1994),Comedy,tt0109361,5.4,7834
430,Calendar Girl (1993),Comedy|Drama,tt0106505,5.1,2050
431,Carlito's Way (1993),Crime|Drama,tt0106519,7.9,188831
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,tt0109439,5.5,17232
433,Clean Slate (1994),Comedy,tt0109443,5.7,3515
434,Cliffhanger (1993),Action|Adventure|Thriller,tt0106582,6.4,113508
435,Coneheads (1993),Comedy|Sci-Fi,tt0106598,5.3,48099
436,Color of Night (1994),Drama|Thriller,tt0109456,5.2,21698
437,Cops and Robbersons (1994),Comedy,tt0109480,5.2,6026
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,tt0109493,5.9,7354
439,Dangerous Game (1993),Drama,tt0106660,5.7,3320
440,Dave (1993),Comedy|Romance,tt0106673,6.8,46549
441,Dazed and Confused (1993),Comedy,tt0106677,7.6,150874
442,Demolition Man (1993),Action|Adventure|Sci-Fi,tt0106697,6.7,148689
443,"Endless Summer 2, The (1994)",Adventure|Documentary,tt0109729,7.6,1729
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,tt0106834,4.4,6813
445,Fatal Instinct (1993),Comedy,tt0106873,5.8,6424
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,tt0106332,8.1,22825
447,"Favor, The (1994)",Comedy|Romance,tt0109783,5.2,2417
448,Fearless (1993),Drama,tt0106881,7.1,20128
449,Fear of a Black Hat (1994),Comedy,tt0106880,7.2,3703
450,With Honors (1994),Comedy|Drama,tt0111732,6.7,12567
451,Flesh and Bone (1993),Drama|Mystery|Romance,tt0106926,6.2,4631
452,Widows' Peak (1994),Drama,tt0111712,6.7,1503
453,For Love or Money (1993),Comedy|Romance,tt0106941,6.2,11297
454,"Firm, The (1993)",Drama|Thriller,tt0106918,6.8,108992
455,Free Willy (1993),Adventure|Children|Drama,tt0106965,5.9,64276
456,Fresh (1994),Crime|Drama|Thriller,tt0109842,7.6,11394
457,"Fugitive, The (1993)",Thriller,tt0106977,7.8,250334
458,Geronimo: An American Legend (1993),Drama|Western,tt0107004,6.5,8239
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,tt0109890,5.8,16170
460,Getting Even with Dad (1994),Comedy,tt0109891,4.8,7109
461,Go Fish (1994),Drama|Romance,tt0109913,5.6,1885
462,"Good Man in Africa, A (1994)",Action|Adventure,tt0109920,5,2201
463,Guilty as Sin (1993),Crime|Drama|Thriller,tt0107057,5.6,4421
464,Hard Target (1993),Action|Adventure|Crime|Thriller,tt0107076,6.2,41667
465,Heaven & Earth (1993),Action|Drama|War,tt0107096,6.8,12549
466,Hot Shots! Part Deux (1993),Action|Comedy|War,tt0107144,6.6,79705
467,Live Nude Girls (1995),Comedy,tt0113674,5.2,1619
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,tt0112966,6.6,15620
469,"House of the Spirits, The (1993)",Drama|Romance,tt0107151,6.9,19808
470,House Party 3 (1994),Comedy,tt0110064,4.6,4151
471,"Hudsucker Proxy, The (1994)",Comedy,tt0110074,7.2,73742
472,I'll Do Anything (1994),Comedy|Drama,tt0110097,5.5,2322
473,In the Army Now (1994),Comedy|War,tt0110123,5,12144
474,In the Line of Fire (1993),Action|Thriller,tt0107206,7.2,86857
475,In the Name of the Father (1993),Drama,tt0107207,8.1,144990
476,"Inkwell, The (1994)",Comedy|Drama,tt0110137,6.5,1265
477,What's Love Got to Do with It? (1993),Drama|Musical,tt0108551,7.3,15935
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,tt0110197,5.3,2914
479,Judgment Night (1993),Action|Crime|Thriller,tt0107286,6.6,14456
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,tt0107290,8.1,802939
481,Kalifornia (1993),Drama|Thriller,tt0107302,6.7,48526
482,Killing Zoe (1994),Crime|Drama|Thriller,tt0110265,6.5,19055
483,King of the Hill (1993),Drama,tt0107322,7.5,7009
484,Lassie (1994),Adventure|Children,tt0110305,5.9,4922
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,tt0107362,6.4,128493
486,Life with Mikey (1993),Comedy,tt0107413,5.6,5095
487,Lightning Jack (1994),Comedy|Western,tt0110353,5.5,6096
488,M. Butterfly (1993),Drama|Romance,tt0107468,6.8,8097
489,Made in America (1993),Comedy,tt0107478,5,14951
490,Malice (1993),Thriller,tt0107497,6.4,21340
491,"Man Without a Face, The (1993)",Drama,tt0107501,6.7,26412
492,Manhattan Murder Mystery (1993),Comedy|Mystery,tt0107507,7.4,35355
493,Menace II Society (1993),Action|Crime|Drama,tt0107554,7.5,47829
494,Executive Decision (1996),Action|Adventure|Thriller,tt0116253,6.4,47567
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,tt0074102,6.6,16795
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,tt0111689,7.2,1107
497,Much Ado About Nothing (1993),Comedy|Romance,tt0107616,7.3,42986
498,Mr. Jones (1993),Drama|Romance,tt0107611,5.8,6523
499,Mr. Wonderful (1993),Comedy|Romance,tt0107613,5.9,2946
500,Mrs. Doubtfire (1993),Comedy|Drama,tt0107614,7,226873
501,Naked (1993),Drama,tt0107653,7.8,31180
502,"Next Karate Kid, The (1994)",Action|Children|Romance,tt0110657,4.4,23635
503,"New Age, The (1994)",Drama,tt0110649,5.6,976
504,No Escape (1994),Action|Drama|Sci-Fi,tt0110678,6.1,17782
505,North (1994),Comedy,tt0110687,4.5,12747
506,Orlando (1992),Drama|Fantasy|Romance,tt0107756,7.2,12625
507,"Perfect World, A (1993)",Crime|Drama|Thriller,tt0107808,7.6,69191
508,Philadelphia (1993),Drama,tt0107818,7.7,210475
509,"Piano, The (1993)",Drama|Romance,tt0107822,7.6,74231
510,Poetic Justice (1993),Drama,tt0107840,6,11573
511,"Program, The (1993)",Action|Drama,tt0107889,6.5,8593
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,tt0111003,5.9,7905
513,Radioland Murders (1994),Comedy|Mystery|Romance,tt0110939,6.3,3166
514,"Ref, The (1994)",Comedy,tt0110955,6.9,22222
515,"Remains of the Day, The (1993)",Drama|Romance,tt0107943,7.8,59656
516,Renaissance Man (1994),Comedy|Drama,tt0110971,6.2,15955
517,Rising Sun (1993),Action|Drama|Mystery,tt0107969,6.2,40151
518,"Road to Wellville, The (1994)",Comedy,tt0111001,5.9,10890
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,tt0107978,4.1,43429
520,Robin Hood: Men in Tights (1993),Comedy,tt0107977,6.7,109658
521,Romeo Is Bleeding (1993),Crime|Thriller,tt0107983,6.6,12483
522,Romper Stomper (1992),Action|Drama,tt0105275,6.8,35950
523,Ruby in Paradise (1993),Drama,tt0108000,7,2266
524,Rudy (1993),Drama,tt0108002,7.5,51765
525,"Saint of Fort Washington, The (1993)",Drama,tt0108026,7.2,2210
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,tt0105032,7,2072
527,Schindler's List (1993),Drama|War,tt0108052,8.9,1120623
528,"Scout, The (1994)",Comedy|Drama,tt0111094,5.4,5633
529,Searching for Bobby Fischer (1993),Drama,tt0108065,7.4,27620
530,Second Best (1994),Drama,tt0111102,6.9,1419
531,"Secret Garden, The (1993)",Children|Drama,tt0108071,7.3,34020
532,Serial Mom (1994),Comedy|Crime|Horror,tt0111127,6.7,25310
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,tt0111143,6.1,22026
534,Shadowlands (1993),Drama|Romance,tt0108101,7.3,15997
535,Short Cuts (1993),Drama,tt0108122,7.7,40205
536,"Simple Twist of Fate, A (1994)",Drama,tt0111194,6.4,4802
537,Sirens (1994),Drama,tt0111201,5.8,9512
538,Six Degrees of Separation (1993),Drama,tt0108149,6.8,18905
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,tt0108160,6.8,148319
540,Sliver (1993),Thriller,tt0108162,5,27029
541,Blade Runner (1982),Action|Sci-Fi|Thriller,tt0083658,8.1,645187
542,Son in Law (1993),Comedy|Drama|Romance,tt0108186,5.8,16446
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,tt0108174,6.4,31627
544,Striking Distance (1993),Action|Crime,tt0108238,5.8,38445
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,tt0108255,4,46324
547,Surviving the Game (1994),Action|Adventure|Thriller,tt0111323,6.2,9931
548,Terminal Velocity (1994),Action|Mystery|Thriller,tt0111400,5.5,12276
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,tt0108328,7.5,3414
550,Threesome (1994),Comedy|Romance,tt0111418,6.3,12154
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,tt0107688,8,274584
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,tt0108333,6.4,47602
553,Tombstone (1993),Action|Drama|Western,tt0108358,7.8,117817
554,Trial by Jury (1994),Crime|Drama|Thriller,tt0111488,5.4,1596
555,True Romance (1993),Crime|Thriller,tt0108399,7.9,192860
556,"War Room, The (1993)",Documentary,tt0108515,7.4,3595
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,tt0110763,6.1,19648
559,"Paris, France (1993)",Comedy,tt0107779,5.2,433
560,"Beans of Egypt, Maine, The (1994)",Drama,tt0109226,5.2,249
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,tt0110259,6,563
562,Welcome to the Dollhouse (1995),Comedy|Drama,tt0114906,7.4,30379
563,Germinal (1993),Drama|Romance,tt0107002,7.1,4382
564,Chasers (1994),Comedy,tt0109403,5.1,5360
565,Cronos (1993),Drama|Horror,tt0104029,6.7,25054
566,Naked in New York (1994),Comedy|Romance,tt0110623,5.6,1464
567,Kika (1993),Comedy|Drama,tt0107315,6.6,11485
568,Bhaji on the Beach (1993),Comedy|Drama,tt0106408,6.3,975
569,Little Big League (1994),Comedy|Drama,tt0110363,6.1,9213
570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,tt0107349,6.4,1852
571,"Wedding Gift, The (1994)",Drama|Romance,tt0111709,7.4,196
572,Foreign Student (1994),Drama,tt0109828,5.9,299
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,tt0107225,6.9,1747
574,Spanking the Monkey (1994),Comedy|Drama,tt0111252,6.2,5739
575,"Little Rascals, The (1994)",Children|Comedy,tt0110366,6.3,40489
576,Fausto (1993),Comedy,tt0106878,5.8,187
577,Andre (1994),Adventure|Children|Drama,tt0109120,5.7,6072
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,tt0108059,6.6,783
580,Princess Caraboo (1994),Drama,tt0110892,6,2326
581,"Celluloid Closet, The (1995)",Documentary,tt0112651,7.8,5884
582,Métisse (Café au Lait) (1993),Comedy|Drama,tt0107642,6.1,978
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,tt0109382,7.3,6587
584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,tt0106678,6.9,322
585,"Brady Bunch Movie, The (1995)",Comedy,tt0112572,6,19702
586,Home Alone (1990),Children|Comedy,tt0099785,7.6,415800
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,tt0099653,7,183538
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,tt0103639,8,338103
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,tt0103064,8.5,935195
590,Dances with Wolves (1990),Adventure|Drama|Western,tt0099348,8,225282
591,Tough and Deadly (1995),Action|Drama|Thriller,tt0114706,5.9,404
592,Batman (1989),Action|Crime|Thriller,tt0096895,7.5,320407
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,tt0102926,8.6,1170184
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,tt0029583,7.6,168816
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,tt0101414,8,398286
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,tt0032910,7.4,120159
597,Pretty Woman (1990),Comedy|Romance,tt0100405,7,267246
598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,tt0110719,7.4,1289
599,"Wild Bunch, The (1969)",Adventure|Western,tt0065214,7.9,73466
600,Love and a .45 (1994),Action|Comedy|Crime,tt0110395,6.1,3753
601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,tt0111752,6.9,212
602,"Great Day in Harlem, A (1994)",Documentary,tt0109934,7.4,395
603,"Bye Bye, Love (1995)",Comedy,tt0112606,6.2,4503
604,Criminals (1996),Documentary,tt0115978,6.5,24
605,One Fine Day (1996),Drama|Romance,tt0117247,6.5,41185
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,tt0112625,5.3,9414
607,Century (1993),Drama,tt0106537,6,276
608,Fargo (1996),Comedy|Crime|Drama|Thriller,tt0116282,8.1,574518
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,tt0116552,5.9,12857
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,tt0082509,6.7,29106
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,tt0116514,5.2,18091
612,"Pallbearer, The (1996)",Comedy,tt0117283,4.9,7482
613,Jane Eyre (1996),Drama|Romance,tt0116684,6.8,8621
614,Loaded (1994),Drama|Thriller,tt0110374,4.5,501
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,tt0070506,7.6,1451
616,"Aristocats, The (1970)",Animation|Children,tt0065421,7.1,85551
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,tt0113083,7,9594
618,Two Much (1995),Comedy|Romance,tt0118001,5.4,5083
619,Ed (1996),Comedy,tt0116165,2.7,7961
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,tt0102855,6.2,1150
621,My Favorite Season (1993),Drama,tt0107471,7.1,1793
623,"Modern Affair, A (1995)",Romance,tt0113839,5.8,160
625,Asfour Stah (1990),Drama,tt0090665,6.7,1128
626,"Thin Line Between Love and Hate, A (1996)",Comedy,tt0117891,5.7,4007
627,"Last Supper, The (1995)",Drama|Thriller,tt0113613,6.8,13620
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,tt0117381,7.7,168831
629,Rude (1995),Drama,tt0114305,6.2,209
630,Carried Away (1996),Drama|Romance,tt0115837,6.2,1418
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,tt0115509,5.5,5178
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,tt0114671,7.6,9590
633,Denise Calls Up (1995),Comedy,tt0112844,6.6,1144
634,Theodore Rex (1995),Comedy,tt0114658,2.4,3848
635,"Family Thing, A (1996)",Comedy|Drama,tt0116275,7,3054
636,Frisk (1995),Drama,tt0113122,5,602
637,Sgt. Bilko (1996),Comedy,tt0117608,5.9,20489
638,Jack and Sarah (1995),Romance,tt0113448,6.6,4828
639,Girl 6 (1996),Comedy|Drama,tt0116414,5.1,5595
640,Diabolique (1996),Drama|Thriller,tt0116095,5.4,12666
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,tt0111543,5.6,3902
642,Roula (1995),Drama,tt0117517,6.1,132
643,Peanuts - Die Bank zahlt alles (1996),Comedy,tt0117312,5.6,101
644,Happy Weekend (1996),Comedy,tt0116485,5.3,51
645,Nelly & Monsieur Arnaud (1995),Drama,tt0113947,7.4,3857
647,Courage Under Fire (1996),Action|Crime|Drama|War,tt0115956,6.6,47681
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,tt0117060,7.1,365945
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,tt0109028,7,1656
650,Moll Flanders (1996),Drama,tt0117071,6.5,3792
651,"Superweib, Das (1996)",Comedy,tt0117788,4.1,759
652,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,tt0112257,6.4,946
653,Dragonheart (1996),Action|Adventure|Fantasy,tt0116136,6.5,87555
654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,tt0118026,5.5,42
655,My Mother's Courage (Mutters Courage) (1995),Comedy,tt0117117,6.8,166
656,Eddie (1996),Comedy,tt0116168,5.2,8917
657,Yankee Zulu (1994),Comedy|Drama,tt0111787,6.5,1443
658,Billy's Holiday (1995),Drama|Musical,tt0112509,5,145
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,tt0054189,7.8,12363
660,August (1996),Drama,tt0115591,6,709
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,tt0116683,6.7,57027
662,Fear (1996),Thriller,tt0116287,6.2,37879
663,Kids in the Hall: Brain Candy (1996),Comedy,tt0116768,6.9,7863
664,Faithful (1996),Comedy,tt0116269,5.9,1890
665,Underground (1995),Comedy|Drama|War,tt0114787,8.1,51858
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,tt0113720,6.9,5234
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,tt0112536,4.8,2728
668,Song of the Little Road (Pather Panchali) (1955),Drama,tt0048473,8.6,19977
670,"World of Apu, The (Apur Sansar) (1959)",Drama,tt0052572,8.5,10225
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,tt0117128,7.3,17270
672,Tarantella (1995),Drama,tt0114616,4.8,126
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,tt0117705,6.4,145833
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,tt0062711,5.9,29872
675,Hostile Intentions (1994),Action|Drama|Thriller,tt0110061,3.9,211
676,They Bite (1996),Comedy|Horror|Sci-Fi,tt0140614,4.7,204
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,tt0108181,7.6,1619
679,"Run of the Country, The (1995)",Drama,tt0114307,6.2,361
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,tt0058898,7.2,20872
681,Coup de torchon (Clean Slate) (1981),Crime,tt0082206,7.6,4569
682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,tt0111430,6.9,347
683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,tt0107727,7.2,302
684,Windows (1980),Drama,tt0081759,4.8,516
685,It's My Party (1996),Drama,tt0113443,7.1,2619
687,Country Life (1994),Drama|Romance,tt0109491,6.7,653
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,tt0114048,5.1,8089
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,tt0111613,6.7,548
691,Mrs. Winterbourne (1996),Comedy|Romance,tt0117104,6.2,6569
692,Solo (1996),Action|Sci-Fi|Thriller,tt0117688,4,3936
693,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama,tt0109751,6.5,205
694,"Substitute, The (1996)",Action|Crime|Drama,tt0117774,6,11155
695,True Crime (1996),Mystery|Thriller,tt0114736,5.3,2073
696,Butterfly Kiss (1995),Drama|Thriller,tt0112604,6.3,1819
697,Feeling Minnesota (1996),Drama|Romance,tt0116289,5.4,10140
698,Delta of Venus (1995),Drama,tt0109593,4.6,1727
699,To Cross the Rubicon (1991),Drama,tt0103095,5.5,21
